2.87,1.61,2.06,2.33,2.22,3.16,3.13,3.10,3.25,16585.82,1897.14,4678.85,5729.80,5111.61,61187.45,47584.88,38749.99,161280.16,1111,H/K
2.84,1.60,2.05,2.32,2.21,3.16,3.11,3.10,3.25,15260.42,1882.35,4601.55,5702.97,5089.02,64232.09,42481.34,38095.23,151050.16,1111,H/K
2.83,1.59,2.04,2.34,2.21,3.16,3.11,3.09,3.25,15017.12,1867.67,4544.62,5838.93,5089.02,62674.37,42481.34,37460.93,142023.66,1111,H/K
2.84,1.60,2.06,2.37,2.22,3.18,3.23,3.09,3.25,15510.56,1882.35,4659.37,6125.00,5134.33,73283.86,124057.26,37460.93,172971.59,1111,H/K
2.73,1.67,2.24,2.41,2.28,3.08,3.23,3.08,3.26,11867.98,2043.48,5880.00,6463.54,5567.82,39238.80,124057.26,35110.29,220800.20,1111,H/K
3.30,3.02,3.30,3.21,0.07,3.14,3.30,2.21,2.37,4294967295.00,21517.24,4294967295.00,85285.80,57.50,53514.97,4294967295.00,5089.02,6125.00,111101100,H/K
3.30,2.99,3.30,3.17,0.07,3.02,3.30,2.16,2.56,4294967295.00,19092.79,4294967295.00,58979.95,52.40,29962.21,4294967295.00,4765.63,8321.40,111101100,H/K
3.30,2.96,3.30,3.16,3.01,2.84,3.30,2.28,2.42,4294967295.00,17485.72,4294967295.00,54697.63,25916.67,16923.07,4294967295.00,5567.82,6626.47,111110100,H/K
3.30,3.01,3.30,3.17,3.03,3.19,3.24,2.04,2.44,4294967295.00,20483.52,4294967295.00,58979.95,28313.25,77628.65,137389.61,4057.69,6830.08,111111100,I/J
3.30,2.99,3.30,3.15,3.04,3.13,3.20,1.98,2.37,4294967295.00,19092.79,4294967295.00,48749.97,29074.07,49347.20,80518.83,3737.80,6095.50,111111100,I/J
3.30,2.98,3.30,3.13,3.24,3.10,3.17,1.93,2.38,4294967295.00,18666.67,4294967295.00,43066.65,125375.13,41904.75,62273.11,3503.52,6245.07,111111100,I/J
3.30,2.97,3.30,3.11,3.05,3.06,3.16,1.91,2.39,4294967295.00,18058.83,4294967295.00,39931.02,30714.29,35787.67,57849.95,3420.14,6306.38,111111100,I/J
3.30,2.96,3.30,3.11,3.22,3.05,3.19,1.89,2.37,4294967295.00,17673.08,4294967295.00,38519.99,99800.09,34266.45,78000.07,3339.04,6125.00,111111100,I/J
3.30,2.96,3.30,3.10,3.23,3.05,3.13,1.86,2.39,4294967295.00,17301.89,4294967295.00,36571.42,119285.83,32860.76,47584.88,3247.19,6275.62,111111100,I/J
3.30,2.96,3.30,3.09,3.24,3.05,3.12,1.84,2.35,4294967295.00,17301.89,4294967295.00,35962.49,132105.39,32860.76,45759.98,3145.70,5979.52,111111100,I/J
3.30,2.95,3.30,3.09,3.23,3.05,3.12,1.82,2.36,4294967295.00,17121.50,4294967295.00,35372.30,113750.11,33317.30,44896.41,3084.06,6008.22,111111100,I/J
3.30,2.95,3.30,3.09,3.24,3.05,3.16,1.81,2.27,4294967295.00,16944.45,4294967295.00,34799.99,139583.47,32860.76,60728.52,3035.71,5296.55,111111100,I/J
3.30,2.95,3.30,3.08,3.25,3.05,3.11,1.80,2.24,4294967295.00,16600.00,4294967295.00,34244.77,147941.33,33317.30,41729.99,3000.00,5040.00,111111100,I/J
3.30,2.94,3.30,3.08,3.25,3.05,3.10,1.79,2.33,4294967295.00,16432.44,4294967295.00,33182.61,147941.33,33317.30,40299.99,2953.09,5729.80,111111100,I/J
3.30,2.94,3.30,3.10,3.25,3.04,3.10,1.77,2.31,4294967295.00,16267.86,4294967295.00,37199.99,168000.16,32415.63,39619.04,2906.98,5623.53,111111100,I/J
3.30,2.94,3.30,3.09,3.25,3.04,3.10,1.77,2.30,4294967295.00,16267.86,4294967295.00,34799.99,180178.75,32415.63,39619.04,2884.21,5520.00,111111100,I/J
3.30,2.94,3.30,3.09,3.24,3.04,3.15,1.77,2.22,4294967295.00,16267.86,4294967295.00,35372.30,132105.39,31981.48,56506.63,2895.57,4950.90,111111100,I/J
3.30,2.94,3.30,3.08,3.25,3.04,3.09,1.76,2.21,4294967295.00,16106.20,4294967295.00,33182.61,147941.33,31557.93,38319.99,2861.64,4863.91,111111100,I/J
3.30,2.93,3.30,3.07,3.25,3.04,3.09,1.76,2.28,4294967295.00,15947.37,4294967295.00,31700.00,168000.16,31557.93,37699.99,2850.42,5369.62,111111100,I/J
3.30,2.93,3.30,3.07,3.25,3.04,3.09,1.76,2.26,4294967295.00,15947.37,4294967295.00,31700.00,157343.89,31981.48,38319.99,2872.90,5248.60,111111100,I/J
3.30,2.93,3.30,3.07,3.25,3.03,3.09,1.76,2.25,4294967295.00,15791.31,4294967295.00,31700.00,168000.16,30741.07,38959.37,2850.42,5177.78,111111100,I/J
3.30,2.93,3.30,3.06,3.25,3.03,3.08,1.76,2.24,4294967295.00,15791.31,4294967295.00,30778.38,180178.75,30347.06,37098.50,2850.42,5062.61,111111100,I/J
